,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
10,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00023309106472879648,1048576,16777216,1048576,0.000347676919773221,0.0028501279884949327,0.00019936298485845327,0.0010124720865860581,0.0,4.343676098284069,3.015949406949285,5.8864781047462875,5.2596323271568375,0.0046427310444414616,7.4886293529641215,61.389039365251755,4.294088607547962,5.020559289297324,21.80768338493884
11,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.328293915838003e-05,1048576,67108864,4194304,0.000897211953997612,0.011316510033793747,0.0007273469818755984,0.003359657945111394,3.869853973388672,40.34029032911888,1.1687048922252667,5.930173154055201,5.766579231805174,0.016384009853936732,5.47614388660802,69.07045427023245,4.439370998674249,0.508318414727814,20.505712429757477
12,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011321902275085449,1048576,67108864,4194304,0.0008945600129663944,0.011301496997475624,0.0007258940022438765,0.0032200280111283064,3.7462520599365234,28.440697798762834,1.1721695412282993,5.9380508630838795,5.778121856682392,0.016255198046565056,5.503224324944027,69.52543404947184,4.465611554928226,0.6965096483384846,19.809220422317413
13,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.0001334690023213625,4194304,67108864,1048576,0.001487084082327783,0.011295370990410447,0.00020328699611127377,0.00281906605232507,2.3404221534729004,21.121503894495373,2.8204888007640525,5.941271345312529,5.158106618025081,0.015938277123495936,9.330268703482067,70.86946037447801,1.2754640576025094,0.8374117308112605,17.68739513362615
14,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00010674400255084038,1048576,16777216,1048576,0.00039654900319874287,0.0028565669199451804,0.00020295102149248123,0.0011239680461585522,0.0,10.529566245403108,2.6442532739755076,5.873209509939284,5.166645589112478,0.004686778993345797,8.461013496940135,60.94946921971106,4.330287853995833,2.277555709419914,23.98167371993306
15,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.486700244247913e-05,1048576,4194304,262144,0.00022207701113075018,0.0007349239895120263,7.563596591353416e-05,0.00047167507000267506,0.0,5.557814656201217,4.721677379666461,5.707126260478893,3.465864378590456,0.0015891790390014648,13.974322947922136,46.24551239826344,4.759436416997975,5.340304670504838,29.680423566311603
16,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.109995931386948e-05,1048576,4194304,262144,0.00021921400912106037,0.0007327019702643156,7.46200093999505e-05,0.00043069396633654833,0.0,6.057583864925403,4.783343930455314,5.7244339038517165,3.51305235831522,0.0015283299144357443,14.343369651440321,47.94134848396443,4.8824542852385395,4.6521342442033795,28.18069333515333
17,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",8.877192158252001e-05,1048576,16777216,1048576,0.00035905500408262014,0.0028513700235635042,0.00020241900347173214,0.001015399000607431,0.0,11.438290199266929,2.920377067795212,5.883913999710444,5.180225087643185,0.0045170149533078074,7.948944331470154,63.125095954695645,4.48125599680605,1.9652784526983331,22.479425264329816
18,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.641699630767107e-05,1048576,67108864,4194304,0.0009004250168800354,0.011310031055472791,0.000722793978638947,0.0033567099599167705,3.53434681892395,43.92622220326408,1.1645345035317949,5.9335702679195395,5.80290390340282,0.016366377007216215,5.501675883935843,69.10528243658328,4.416334649508897,0.4669145546016538,20.509792475370325
19,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011438701767474413,1048576,67108864,4194304,0.00089493696577847,0.011310207075439394,0.0007276090327650309,0.0032517550280317664,3.682309627532959,28.42765808684714,1.171675816394382,5.933477924177871,5.764502378510851,0.016298895119689405,5.490783020607131,69.39247717335408,4.464161695758531,0.7018084160598238,19.95076969422043
20,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011424603872001171,4194304,67108864,1048576,0.0014970679767429829,0.011296887998469174,0.00048092601355165243,0.002793674939312041,2.3164124488830566,24.45314490210584,2.8016790587726796,5.940473518821628,2.1803270574952602,0.01618280296679586,9.250980684957305,69.80798086492379,2.971833832114401,0.7059718823396886,17.26323273566482
21,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0003422759473323822,1048576,16777216,1048576,0.0003441430162638426,0.0028478410094976425,0.00020209106151014566,0.001144752954132855,0.0,3.3445322788667706,3.046919305188204,5.891205282895863,5.188631264363752,0.004881103988736868,7.050515970525346,58.34419869089097,4.1402736343349815,7.012265014680755,23.45274668956795
22,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.946808520704508e-05,1048576,4194304,262144,0.0002262479392811656,0.0007320760050788522,7.728300988674164e-05,0.00046929006930440664,0.0,5.245334894765948,4.634632268172401,5.729328609190285,3.392000394189776,0.0015943651087582111,14.1904723101587,45.91645922614536,4.847259229533338,5.611518008991572,29.434291225171027
23,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.356097921729088e-05,1048576,4194304,262144,0.00023484695702791214,0.0007353120017796755,7.08290608599782e-05,0.00040769402403384447,0.0,5.542259338739389,4.464933304949633,5.704114702124441,3.701079709615688,0.0015222430229187012,15.427691471866556,48.304507933944166,4.652940417107169,4.832407053917538,26.782453123164572
24,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.331697270274162e-05,1048576,16777216,1048576,0.0003727939911186695,0.0028552089352160692,0.00020262994803488255,0.0009854990057647228,0.0,13.44162162505478,2.812749199238602,5.8760029058014895,5.174832299811322,0.004489448852837086,8.30378078331562,63.59820612304634,4.5134704654632944,1.633095177293518,21.951447450881226
25,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",9.389698971062899e-05,1048576,67108864,4194304,0.0008930820040404797,0.011302558006718755,0.0007227029418572783,0.0033669430995360017,3.6944420337677,35.85783857301731,1.1741094269686712,5.937493438220573,5.803634878282127,0.016379183041863143,5.452543034398442,69.00562731261279,4.412325938419151,0.5732702874779531,20.55623342709167
26,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011521705891937017,1048576,67108864,4194304,0.0008979680715128779,0.011307585053145885,0.0007286969339475036,0.0032498770160600543,3.442087173461914,28.206561133749684,1.1677208057446642,5.934853789256233,5.75589631930874,0.01629934413358569,5.509228249635919,69.37447887762544,4.470713226098366,0.7068815651419931,19.93869808149829
27,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011855899356305599,4194304,67108864,1048576,0.001491472008638084,0.011295194970443845,0.00046182400546967983,0.0028479481115937233,2.4234073162078857,24.021358700881958,2.812190893096256,5.941363931796119,2.2705099509359354,0.016214998089708388,9.198101661107916,69.65893494377204,2.8481286455580785,0.7311687174252894,17.563666032136677
28,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0003484470071271062,1048576,16777216,1048576,0.0003375029191374779,0.0028521170606836677,0.00020091596525162458,0.001135831931605935,0.0,3.2596977685952897,3.1068649796562937,5.882372863047357,5.218977987571953,0.004874814883805811,6.923399701979788,58.50718701459684,4.121509637608386,7.147902339525773,23.300001306289214
29,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",9.197997860610485e-05,1048576,4194304,262144,0.00022632197942584753,0.0007362599717453122,7.796403951942921e-05,0.0004501329967752099,0.0,4.893814975787937,4.633116070565109,5.696770381333318,3.3623706726313456,0.0015826589660719037,14.300110401394283,46.520443603379704,4.92614272504536,5.811737119487939,28.441566150692715
30,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.275096140801907e-05,1048576,4194304,262144,0.00022110098507255316,0.0007318119751289487,7.37879890948534e-05,0.0004024099325761199,0.0,5.53133491005335,4.742520706797914,5.731395689802622,3.5526649149229104,0.0015018618432804942,14.721792557803159,48.72698367051278,4.913100990280132,4.844051517355966,26.794071264047957
31,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00022362195886671543,1048576,16777216,1048576,0.00034768099430948496,0.0028520619962364435,0.00021123199257999659,0.0010065720416605473,0.0,4.501221824375891,3.015914062494368,5.882486433373142,4.964096523413181,0.004641168983653188,7.491237563942694,61.45137154630189,4.551267004584053,4.818224883738162,21.687899001433202
32,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.511803414672613e-05,1048576,67108864,4194304,0.0008979740086942911,0.01131412002723664,0.0007249689660966396,0.0033022150164470077,4.0002264976501465,43.960349255105314,1.1677130850643365,5.9314258500394095,5.785494546867116,0.016314396052621305,5.504181741070395,69.35052937751105,4.4437376888380475,0.46044017752441774,20.241111015056095
33,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011471007019281387,1048576,67108864,4194304,0.0008954360382631421,0.011311806039884686,0.0007258260156959295,0.003199287923052907,3.727814197540283,27.890209793048577,1.1710227812964733,5.932639205744737,5.778663080818973,0.01624706608708948,5.511370689719104,69.62368454248775,4.4674282224573325,0.7060355979223027,19.691480947413513
34,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011531403288245201,4194304,67108864,1048576,0.0014911190373823047,0.011300342972390354,0.00020396197214722633,0.0027925290632992983,2.3306612968444824,24.216732287439175,2.8128565827737013,5.938657274736194,5.141036777400368,0.015903267078101635,9.376180567548506,71.05673895114683,1.2825161719636615,0.725096499455991,17.559467809885017
35,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.00010727602057158947,1048576,16777216,1048576,0.0004276310792192817,0.0028603040846064687,0.00020259502343833447,0.001134230988100171,0.0,10.573015125437605,2.4520575116157746,5.865535797501849,5.17572436975069,0.004732037195935845,9.036934020437469,60.44551143983119,4.281348921186315,2.267015581866611,23.969190036678413
36,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",0.0001095910556614399,1048576,4194304,262144,0.00022284802980720997,0.0007387880468741059,7.471605204045773e-05,0.0004473080625757575,0.0,4.081611039112792,4.705341128243956,5.677276476990342,3.5085365572856095,0.001593251246958971,13.98699861258911,46.36983955193672,4.68953356748145,6.8784540963401515,28.075174171652566
37,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.259706035256386e-05,1048576,4194304,262144,0.00021997303701937199,0.0007332570385187864,7.416296284645796e-05,0.00038805603981018066,0.0,5.345340953553858,4.766838764460286,5.720100564561495,3.534702362724173,0.001488046138547361,14.782675840556323,49.27649886142617,4.983915547057988,4.87868342734544,26.07822632361408
38,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0003005990292876959,1048576,16777216,1048576,0.00034643104299902916,0.0028449109522625804,0.00020046602003276348,0.0010136429918929935,0.0,3.3720767305700807,3.026795725124837,5.897272808014235,5.230691963798275,0.004706050036475062,7.361397356890702,60.452203657262494,4.259751139044774,6.387501768103837,21.539146078698195
39,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",7.859698962420225e-05,1048576,67108864,4194304,0.0008977559627965093,0.011314088013023138,0.0007264729356393218,0.0033866200828924775,3.8202614784240723,43.088419786622985,1.1679966978260845,5.931442633533875,5.773517214800115,0.01640353398397565,5.472942377377416,68.97347866670493,4.428758683031362,0.47914668693333035,20.64567358595296
40,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",0.00011598295532166958,1048576,67108864,4194304,0.0008917190134525299,0.011309336987324059,0.0007293090457096696,0.003262105048634112,3.870492935180664,28.125727953619744,1.1759040506943506,5.933934418544447,5.751065374375884,0.01630845305044204,5.467833219339954,69.34647297535997,4.471969496149739,0.7111830592572719,20.002541249893056
41,forward,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.00011706794612109661,4194304,67108864,1048576,0.001490883994847536,0.011300598969683051,0.00020286196377128363,0.002819732064381242,2.4379220008850098,24.086286279119257,2.8133000384305062,5.938522743797731,5.16891378012201,0.01593114493880421,9.358297853509088,70.93400388416322,1.2733671343179083,0.7348369911314342,17.699494136878343
42,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",0.0001109750010073185,1048576,16777216,1048576,0.000405185972340405,0.0028583829989656806,0.00020164204761385918,0.0011209300719201565,0.0,10.100743967069072,2.5878882083288657,5.8694779552183585,5.200185241165591,0.00469711609184742,8.626271193161877,60.85399941310481,4.292890438961909,2.362619931832917,23.86421902293848
43,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",8.900708053261042e-05,1048576,4194304,262144,0.00022307492326945066,0.0007372890831902623,8.058990351855755e-05,0.00045322300866246223,0.0,5.091988254759242,4.700555242300508,5.688818803407716,3.252814416630189,0.0015831839991733432,14.090271464714704,46.57001861913944,5.090368748082183,5.622030072252203,28.62731109581147
44,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 512])",7.45789147913456e-05,1048576,4194304,262144,0.00021983601618558168,0.0007329400395974517,7.414596620947123e-05,0.00038758909795433283,0.0,5.197033223649294,4.769809870984974,5.722574526428673,3.5355126300385895,0.001489090034738183,14.763111098533004,49.22066648080952,4.97928026376913,5.008354971931453,26.02858718495689
45,forward,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.450103294104338e-05,1048576,16777216,1048576,0.0003901929594576359,0.0028529249830171466,0.0002015989739447832,0.0010198570089414716,0.0,13.689166024698457,2.6873268073763033,5.880707028706042,5.201296313577463,0.004539074958302081,8.59631010816341,62.85256377621779,4.4414109878501495,1.6413263412797168,22.468388786488926
