,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
2352,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",0.00012672599405050278,524288,524288,8388608,0.00018880702555179596,0.00012338603846728802,0.0014354900922626257,0.061360594001598656,0.75146484375,484.19895587597654,2.776845821641158,4.249167948924778,5.843724066933712,0.06323500315193087,0.2985799258966761,0.1951230051666732,2.270087800602558,0.20040481969460172,97.0358044486395
2353,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",0.00010303896851837635,131072,2097152,524288,8.15599923953414e-05,0.0003781199920922518,0.00011414394248276949,0.018290601088665426,0.0,177.5114925126935,1.6070624352766205,5.546260562409902,4.593217901853561,0.018967463984154165,0.42999945835393916,1.9935189670487394,0.6017881071403527,0.5432406177465652,96.43145284971041
2354,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",0.00011629995424300432,131072,524288,2097152,8.18370608612895e-05,0.00011993991211056709,0.00037644500844180584,0.018104005022905767,0.9267578125,155.66648448612574,1.6016215467728212,4.371255495974376,5.570938524807657,0.018798526958562434,0.43533762534523485,0.6380282475055119,2.002523970477065,0.6186652523326117,96.30544490433958
2355,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",6.391189526766539e-05,131072,2097152,524288,7.472699508070946e-05,0.00037757703103125095,0.00011729297693818808,0.01825060893315822,0.0,285.55887533492773,1.7540113831478799,5.55423616280945,4.469901043404271,0.018884117831476033,0.3957134548067401,1.9994422530127718,0.62111970484893,0.3384425782449688,96.64528200908659
2356,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",7.602106779813766e-05,131072,524288,2097152,7.492804434150457e-05,0.00011760892812162638,0.0003754360368475318,0.01811374502722174,0.9267578125,238.2726992906759,1.7493049652090793,4.457892851959357,5.585910232830616,0.01875773910433054,0.39945136204717857,0.6269888256121143,2.0014994065081972,0.405278415353303,96.56678199047921
2357,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.298600394278765e-05,524288,8388608,524288,0.00013849104288965464,0.0014346690149977803,0.00011660705786198378,0.06226636900100857,0.0,853.127526338036,3.785717755174509,5.847068496152737,4.4961943952015995,0.06402912212070078,0.21629383365367136,2.2406507655895975,0.18211565924981565,0.11398876249654388,97.24695097901036
2358,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",0.0001250719651579857,524288,524288,8388608,0.00016250298358500004,0.00011887704022228718,0.0014434379991143942,0.0613934489665553,0.75146484375,490.86499031981833,3.226328455229636,4.410338607183005,5.811547156959107,0.06324333895463496,0.2569487732163619,0.1879676851147261,2.28235577528534,0.19776306441963948,97.07496470196392
2359,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",8.734792936593294e-05,524288,33554432,2097152,0.00024047901388257742,0.005668698926456273,0.00037292297929525375,0.2380970970261842,3.986328125,2725.8470664909178,2.180181927459178,5.919247509053405,5.62355262730974,0.24446654587518424,0.09836888438934188,2.3188035426943467,0.15254560821817098,0.03573001330436829,97.39455195139377
2360,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 8192])",0.00014062400441616774,524288,2097152,33554432,0.0003008120693266392,0.0003877640701830387,0.005671108025126159,0.23708463599905372,2.509765625,1685.9471253386935,1.7429087907729452,5.4083195459808024,5.916733000206525,0.24358494416810572,0.12349370374838899,0.15919049164033322,2.328184955968521,0.057730991911847655,97.33139985673091
2361,backward_grad,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",0.0001275460235774517,2097152,33554432,524288,0.000504310941323638,0.005663941032253206,0.00012514193076640368,0.23851183406077325,2.3125,1870.0060368086513,4.158450329266538,5.924219868979023,4.189546995072841,0.24493277398869395,0.20589769719707532,2.312447182962396,0.05109235841675488,0.052073890112941446,97.37848887131084
