,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
14,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",7.064896635711193e-05,65536,2097152,65536,0.00010817404836416245,0.00036934902891516685,3.7033925764262676e-05,0.014795062015764415,0.0,209.41653896221595,0.6058384704192301,5.67796808931554,1.769620655859323,0.01538026798516512,0.7033300620541894,2.40144729123978,0.24078855973110072,0.45934808434583635,96.1950860026291
15,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.351103704422712e-05,65536,65536,2097152,5.5397977121174335e-05,4.109495785087347e-05,0.00036553293466567993,0.015029071015305817,1014.5,204.44645620036266,1.1830034850667985,1.5947455217698208,5.737244995223415,0.015564607921987772,0.35592272801754843,0.26402822388361963,2.348487906009504,0.4722961054507498,96.55926503663858
16,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.207905244082212e-05,65536,2097152,65536,5.897693336009979e-05,0.0003739470848813653,3.910902887582779e-05,0.014787711901590228,0.0,238.20775801445836,1.111214101280106,5.608151754051837,1.6757255775406377,0.015321824001148343,0.3849210991829666,2.440617284556582,0.25525047718141547,0.40516750770776,96.51404363137127
17,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",5.187792703509331e-05,65536,65536,2097152,8.60010040923953e-05,4.29319916293025e-05,0.0003661880036816001,0.014906505937688053,1014.5,287.3381183408583,0.7620376144630975,1.5265073320118117,5.726981711349208,0.015453504864126444,0.5565145567206367,0.2778139458121519,2.3696113399599334,0.33570330802769555,96.46035684947958
18,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.909598596394062e-05,65536,2097152,65536,6.382109131664038e-05,0.0003688660217449069,4.4479966163635254e-05,0.010424638981930912,0.0,150.87184641045945,1.026870563445105,5.685403036255551,1.4733824157802347,0.010970902047120035,0.5817305727690278,3.362221448707016,0.4054358153285278,0.6298113470266464,95.02080081616879
19,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.149092223495245e-05,65536,2097152,65536,6.692693568766117e-05,0.0003686170093715191,3.629701677709818e-05,0.009763282025232911,0.0,158.77598953432675,0.9792171018533931,5.689243704666752,1.8055478333787016,0.010296613909304142,0.6499897566051807,3.5799828236584883,0.3525141089761535,0.5971955710545631,94.82031773970562
20,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",7.10079912096262e-05,65536,2097152,65536,5.707202944904566e-05,0.000382430967874825,4.3687061406672e-05,0.014848142978735268,0.0,209.10523908360304,1.1483033043097064,5.4837400110506405,1.5001237869936286,0.015402341028675437,0.37054126605034476,2.4829405293833644,0.28363909957153427,0.46102077000779607,96.40185833498695
21,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",0.00010153604671359062,65536,65536,2097152,6.035296246409416e-05,4.1326042264699936e-05,0.00036528497003018856,0.015020351973362267,1014.5,147.93122698317336,1.0858787592902237,1.5858281221374018,5.741139581589364,0.01558885199483484,0.38715463129736116,0.265099971944007,2.3432448402949806,0.6513375503676169,96.35316300609603
22,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.141001358628273e-05,65536,2097152,65536,5.953304935246706e-05,0.0003740539541468024,3.679899964481592e-05,0.014795152936130762,0.0,240.92411110352828,1.1008339185179699,5.6065494743492135,1.780917976916593,0.01532694895286113,0.38842074528703796,2.4404984664412064,0.24009344428557347,0.40066691534729176,96.53032042863889
23,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",5.001306999474764e-05,65536,65536,2097152,5.7423021644353867e-05,3.919703885912895e-05,0.0003663479583337903,0.014857492060400546,1014.5,297.07218656964824,1.1412844208354864,1.6719630336243303,5.724481199617396,0.015370473149232566,0.3735930643567791,0.25501517408451424,2.383452706867919,0.32538406273618675,96.6625549919546
