,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
236,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",6.509097875095904e-05,262144,1048576,4194304,9.566001244820654e-05,0.0002028339949902147,0.0007390670070890337,0.0015833099896553904,0,24.32456878107801,2.74037179476569,5.16962652168137,5.675133593799732,0.0026859619829338044,3.561480507021908,7.551633131034288,27.515914662417174,2.4233767702051354,58.947594929321504
237,backward_grad,"torch.Size([1, 128, 512])-torch.Size([512, 2048])",4.923401866108179e-05,262144,4194304,1048576,0.00010556401684880257,0.0007273190130945295,0.0001990899909287691,0.001426384027581662,0,28.971513322945164,2.4832704156707504,5.766800983456303,5.266844380816522,0.002507591067114845,4.209777991044656,29.004689904696455,7.939491950648707,1.9633990289225627,56.882641124687616
238,backward_weight,"torch.Size([1, 512, 128])-torch.Size([1, 128, 2048])",6.237401976250112e-05,262144,1048576,4194304,0.00010234297951683402,0.0002082090068142861,0.0007306789921130985,0.0015142910124268383,0,24.27759214802476,2.5614263063044875,5.036170221662345,5.74028273054658,0.002617896010633558,3.9093600013571947,7.953295546063243,27.91092500027404,2.382601123541418,57.84381832876411
239,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.502202061004937e-05,1048576,16777216,1048576,0.0003320079995319247,0.002845024020643905,0.00019758101552724838,0.0018940030131489038,0,25.24596108912585,3.1582853469745165,5.897038435620262,5.307068582484288,0.005343638069462031,6.213145336868773,53.24133078740354,3.6974999608672934,1.4039502607556313,35.444073654104756
240,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 2048])",6.360202678479254e-05,1048576,1048576,16777216,0.00032900398946367204,0.0001983440015465021,0.0028432469989638776,0.0023094909847714007,0,36.31159416642376,3.1871224470844344,5.286653449684282,5.900724068684104,0.005743688001530245,5.728096466521477,3.4532516650218272,49.502114289745094,1.107337772661878,40.209199806049725
241,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 8192])",4.567397991195321e-05,1048576,67108864,4194304,0.0008701490005478263,0.01130410100449808,0.0007216529920697212,0.0073198360041715205,0,160.26271453204075,1.2050533866496886,5.936682976673362,5.8120787221717425,0.0202614129811991,4.294611641129134,55.79127682253622,3.561711084707443,0.22542346851295536,36.12697698311425
242,backward_weight,"torch.Size([1, 2048, 128])-torch.Size([1, 128, 8192])",0.00014648798969574273,1048576,4194304,67108864,0.0007790930103510618,0.0007357730064541101,0.011291143018752337,0.007400631002383307,0,50.52039431870492,1.3458932195111188,5.70054074178868,5.94349605602777,0.020353128027636558,3.827878492648246,3.615036496871825,55.47620495198882,0.7197320701605845,36.36114798833053
243,backward_grad,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",8.080800762400031e-05,4194304,67108864,1048576,0.0012856439861934632,0.011300111975288019,0.0002133189991582185,0.006312659999821335,0,78.11923824671119,3.262414824821374,5.9387786728803205,4.915530281586744,0.019192542968085036,6.698664102674353,58.87761717704001,1.111468133810841,0.4210385656469527,32.89121202082785
244,backward_weight,"torch.Size([1, 8192, 128])-torch.Size([1, 128, 2048])",0.00013418399612419307,4194304,1048576,67108864,0.0013144330005161464,0.0002049650065600872,0.011308530025416985,0.007651463005458936,0,57.02217273643555,3.1909606639159223,5.115878156950665,5.9343578563408785,0.020613575034076348,6.3765406939031894,0.9943205204398514,54.85962530382443,0.6509496577006813,37.11856382413184
245,backward_grad,"torch.Size([1, 128, 8192])-torch.Size([8192, 2048])",8.091199561022222e-05,4194304,67108864,1048576,0.0012888000055681914,0.011300037993350998,0.00020303699420765042,0.006373607000568882,0,78.77209000347108,3.2544258084099424,5.938817554373465,5.164457857012985,0.019246393989305943,6.6963193535594225,58.71249440092385,1.054935248236453,0.4204008067962244,33.11585019048404
246,backward_weight,"torch.Size([1, 8192, 128])-torch.Size([1, 128, 2048])",0.00013507500989362597,4194304,1048576,67108864,0.001313920976826921,0.000207604025490582,0.011293835006654263,0.007696492975810543,0,56.97939968223338,3.192204153806202,5.050846184326849,5.942079369891613,0.020646927994675934,6.363760154371303,1.005495953413095,54.699832389431094,0.6542135950125691,37.27669790777194
247,backward_grad,"torch.Size([1, 128, 2048])-torch.Size([2048, 2048])",7.973599713295698e-05,1048576,16777216,1048576,0.0003320960095152259,0.0028469969984143972,0.0002027540176641196,0.002197043999331072,0,27.553979110182546,3.157448358174039,5.89295176965198,5.171665706457473,0.005658627022057772,5.868844301288804,50.31250491182012,3.583095632098891,1.4091050147348432,38.82645014005733
